
168;JackDanger;immutable_attributes;Jack Danger Canty;Tue Mar 04 16:28:40 BRT 2008;2746;4;4;3;1;0;0;293;102;6;19;386;0;0;0%;0%;0%

169;JackDanger;permanent_records;Jack Danger Canty;Tue Mar 04 16:30:54 BRT 2008;2746;20;51;4;47;0;0;293;102;42;185;1553;0;0;0%;0%;0%

170;Fudge;gltrail;Erlend Simonsen;Tue Mar 04 16:44:27 BRT 2008;2746;2;1;1;0;0;0;21;0;7;36;151;0;0;0%;0%;0%

171;virtuoso;koowaldah;Alexander Shishkin;Tue Mar 04 16:47:00 BRT 2008;2746;5;8;5;3;0;0;9;7;0;9;1938;0;0;0%;0%;0%

172;drnic;rubigen;Dr Nic Williams;Tue Mar 04 19:45:35 BRT 2008;2746;11;17;6;11;0;0;1447;13;20;73;509;0;0;0%;0%;0%

173;drnic;newgem;Dr Nic Williams;Tue Mar 04 19:58:07 BRT 2008;2746;11;19;11;8;1;1;1447;13;18;126;1241;0;0;0%;0%;0%

174;composite-primary-keys;composite_primary_keys;null;Tue Mar 04 19:58:40 BRT 2008;2746;85;324;31;293;0;0;0;0;199;455;3078;0;0;0%;0%;0%

175;spejman;rails-generator-generator;Sergio Espeja;Wed Mar 05 09:56:24 BRT 2008;2745;2;1;0;1;0;0;46;39;1;13;77;0;0;0%;0%;0%

176;gregwebs;jquery-uitableedit;Greg Weber;Wed Mar 05 12:34:28 BRT 2008;2745;4;2;1;1;0;0;92;2;8;19;324;0;0;0%;0%;0%

177;gregwebs;jquery-uitablefilter;Greg Weber;Wed Mar 05 12:40:30 BRT 2008;2745;6;12;4;8;0;0;92;2;19;53;243;0;0;0%;0%;0%

178;pcapriotti;skema;Paolo Capriotti;Wed Mar 05 13:32:47 BRT 2008;2745;2;1;1;0;0;0;45;0;1;3;124;0;0;0%;0%;0%

179;timburks;nu;Tim Burks;Wed Mar 05 15:55:38 BRT 2008;2745;41;75;26;49;0;0;362;16;228;1896;5107;0;0;0%;0%;0%

180;dwillis;fumblerooski;Derek Willis;Wed Mar 05 15:59:36 BRT 2008;2745;20;1;1;0;0;0;365;99;3;34;5112;0;0;0%;0%;0%

181;jonner;agave2;null;Wed Mar 05 19:41:39 BRT 2008;2745;1;1;0;1;0;0;0;0;0;2;352;0;0;0%;0%;0%

182;sbecker;asset_packager;Scott Becker;Wed Mar 05 21:33:09 BRT 2008;2745;4;29;27;2;0;0;40;23;93;544;4441;0;0;0%;0%;0%

183;minimagick;minimagick;null;Wed Mar 05 22:35:38 BRT 2008;2745;70;330;5;325;0;11;0;0;221;1544;4167;0;0;0%;0%;0%

184;jrun;rstack;Jeremy Burks;Wed Mar 05 23:33:35 BRT 2008;2745;2;2;2;0;0;0;14;10;0;6;412;0;0;0%;0%;0%

185;kemayo;maphilight;David Lynch;Thu Mar 06 01:10:02 BRT 2008;2744;9;60;39;21;0;0;128;6;138;261;925;0;0;0%;0%;0%

186;andykent;polypage;Andy Kent;Thu Mar 06 08:46:38 BRT 2008;2744;2;11;9;2;1;1;62;1;16;211;282;0;0;0%;0%;0%

187;scharfie;gabby;Chris Scharf;Thu Mar 06 16:53:35 BRT 2008;2744;2;1;1;0;0;0;14;4;0;4;1332;0;0;0%;0%;0%

188;jonmagic;optik;Jonathan Hoyt;Thu Mar 06 18:12:11 BRT 2008;2744;4;1;0;1;0;0;149;38;1;3;2370;0;0;0%;0%;0%

189;nakajima;aintablog;Pat Nakajima;Fri Mar 07 04:02:22 BRT 2008;2743;5;2;2;0;1;0;568;115;18;129;4193;0;0;0%;0%;0%

190;mig;gedit-themes;Matthew Swasey;Sun Mar 09 17:24:10 BRT 2008;2741;13;15;11;4;0;0;39;6;113;263;368;0;0;0%;0%;0%

191;kballard;textmate-bundles;Kevin Ballard;Sun Mar 09 17:46:55 BRT 2008;2741;120;1;0;1;0;0;279;17;22;85;45813;0;0;0%;0%;0%

192;github-archive;media;GitHub Archive;Sun Mar 09 19:43:49 BRT 2008;2741;5;2;1;1;0;0;0;0;57;276;4484;0;0;0%;0%;0%

193;ndarilek;rb-gps;Nolan Darilek;Mon Mar 10 01:24:06 BRT 2008;2740;1;1;1;0;0;0;6;0;2;13;146;0;0;0%;0%;0%

194;dagbrown;flooterbuck;Dave Brown;Mon Mar 10 03:11:37 BRT 2008;2740;11;2;0;2;0;0;6;3;5;10;757;0;0;0%;0%;0%

195;gabriel;capitate;Gabriel Handford;Mon Mar 10 03:13:09 BRT 2008;2740;3;4;4;0;0;0;285;37;7;82;453;0;0;0%;0%;0%

196;scrooloose;nerdtree;Martin Grenfell;Mon Mar 10 04:34:08 BRT 2008;2740;63;481;233;248;10;8;842;19;587;5144;2325;0;0;0%;0%;0%

197;scrooloose;nerdcommenter;Martin Grenfell;Mon Mar 10 05:19:15 BRT 2008;2740;43;204;112;92;0;0;842;19;219;1600;1307;0;0;0%;0%;0%

198;spree;spree;Spree Commerce;Mon Mar 10 11:45:35 BRT 2008;2740;794;6715;177;6538;0;0;0;0;3164;6699;138137;0;0;0%;0%;0%
