
Ramarren;cl-geometry;closed;David Chkhikvadze;Sun May 31 18:48:08 BRT 2015;Fri Jun 05 06:20:09 BRT 2015;4;
phusion;passenger;closed;Morton Jonuschat;Sun May 20 10:35:47 BRT 2012;Sun Aug 26 11:11:26 BRT 2012;98;
phusion;passenger;closed;James Miller;Fri May 04 17:44:24 BRT 2012;Mon May 28 04:56:29 BRT 2012;23;
phusion;passenger;closed;Benjamin R. Haskell;Mon Apr 30 14:42:14 BRT 2012;Tue May 01 06:47:53 BRT 2012;0;
phusion;passenger;closed;null;Mon Apr 23 05:44:54 BRT 2012;Wed Jul 18 12:02:10 BRT 2012;86;
phusion;passenger;closed;Matt Connolly;Mon Apr 16 07:35:23 BRT 2012;Thu May 24 06:37:18 BRT 2012;37;
phusion;passenger;closed;null;Mon Apr 16 00:47:28 BRT 2012;Mon Apr 16 06:43:12 BRT 2012;0;
phusion;passenger;closed;Roger Ertesvåg;Thu Apr 12 13:19:52 BRT 2012;Thu Apr 12 13:51:33 BRT 2012;0;
phusion;passenger;closed;Tomoyuki Sato;Fri Apr 06 07:27:33 BRT 2012;Thu Apr 12 13:56:05 BRT 2012;6;
phusion;passenger;closed;Potamianos Gregory;Mon Mar 19 11:27:23 BRT 2012;Mon Mar 19 11:41:17 BRT 2012;0;
phusion;passenger;closed;Potamianos Gregory;Mon Mar 19 07:03:45 BRT 2012;Mon Mar 19 09:15:58 BRT 2012;0;
phusion;passenger;closed;Dave Parfitt;Sun Mar 18 21:54:47 BRT 2012;Mon Mar 19 09:19:14 BRT 2012;0;
phusion;passenger;closed;Michal Papis;Sat Mar 17 16:08:01 BRT 2012;Thu Apr 12 13:57:41 BRT 2012;25;
phusion;passenger;closed;Jordi Massaguer Pla;Wed Mar 07 13:15:14 BRT 2012;Sat Mar 02 19:26:50 BRT 2013;360;
phusion;passenger;closed;Zach Wily;Mon Feb 27 13:07:33 BRT 2012;Sat Mar 09 04:22:29 BRT 2013;375;
phusion;passenger;closed;Bart ten Brinke;Mon Jan 16 10:19:24 BRST 2012;Sat Mar 02 19:32:29 BRT 2013;411;
phusion;passenger;closed;Mike Boone;Thu Jan 12 11:59:51 BRST 2012;Thu Jan 19 09:06:30 BRST 2012;6;
phusion;passenger;closed;@terut;Tue Dec 20 15:02:00 BRST 2011;Wed Dec 21 19:04:40 BRST 2011;1;
phusion;passenger;closed;null;Thu Dec 15 14:02:05 BRST 2011;Fri Oct 19 03:17:06 BRT 2012;308;
phusion;passenger;closed;Dennis Reimann;Fri Dec 02 18:14:46 BRST 2011;Sat Apr 07 13:38:43 BRT 2012;126;
phusion;passenger;closed;Paul Kmiec;Wed Nov 30 17:52:59 BRST 2011;Tue Apr 07 13:26:52 BRT 2015;1223;
phusion;passenger;closed;null;Thu Nov 24 16:27:51 BRST 2011;Sat Nov 26 10:27:32 BRST 2011;1;
phusion;passenger;open;null;Thu Nov 24 13:43:19 BRST 2011;null;1386;
phusion;passenger;closed;Andy Allan;Tue Nov 22 16:48:15 BRST 2011;Thu Nov 24 13:57:50 BRST 2011;1;
phusion;passenger;closed;Ryo Onodera;Fri Nov 11 07:39:04 BRST 2011;Thu Nov 24 16:05:28 BRST 2011;13;
phusion;passenger;closed;Rolf Timmermans;Sun Oct 30 17:19:57 BRST 2011;Thu Nov 24 16:18:08 BRST 2011;24;
phusion;passenger;closed;Michaël Witrant;Sat Oct 29 11:10:43 BRST 2011;Tue Feb 21 11:27:21 BRST 2012;115;
phusion;passenger;closed;niku;Mon Oct 10 09:12:16 BRT 2011;Thu Oct 13 05:58:46 BRT 2011;2;
phusion;passenger;closed;Tom Hughes;Sat Oct 08 08:31:00 BRT 2011;Thu Oct 13 05:54:13 BRT 2011;4;
phusion;passenger;closed;Isaac Reuben;Sun Oct 02 03:55:05 BRT 2011;Sun Oct 02 14:56:33 BRT 2011;0;
phusion;passenger;closed;Deleted user;Sun Aug 07 14:31:15 BRT 2011;Wed May 06 10:19:51 BRT 2015;1367;
phusion;passenger;closed;Paul Kmiec;Wed Aug 03 02:56:18 BRT 2011;Thu Sep 08 15:03:55 BRT 2011;36;
phusion;passenger;closed;Nathaniel Bibler;Thu Jun 23 10:11:04 BRT 2011;Fri Jul 22 05:54:56 BRT 2011;28;
phusion;passenger;closed;Robin Bowes;Fri Jun 17 14:36:31 BRT 2011;Fri Jul 22 05:54:20 BRT 2011;34;
phusion;passenger;closed;Peter Baker;Wed Jun 15 15:28:58 BRT 2011;Thu May 29 08:26:11 BRT 2014;1078;
phusion;passenger;closed;Marius Nuennerich;Wed Jun 15 12:10:00 BRT 2011;Thu May 29 08:27:00 BRT 2014;1078;
phusion;passenger;closed;katsuya;Fri Jun 03 03:29:49 BRT 2011;Sat Mar 02 19:27:49 BRT 2013;638;
phusion;passenger;closed;Matt Todd;Wed May 25 00:58:19 BRT 2011;Tue May 31 16:18:22 BRT 2011;6;
phusion;passenger;closed;null;Mon May 23 22:27:21 BRT 2011;Tue May 31 16:16:13 BRT 2011;7;
phusion;passenger;closed;Stephen Bannasch;Mon May 16 12:28:03 BRT 2011;Wed Apr 08 08:19:20 BRT 2015;1422;
phusion;passenger;closed;Douglas Campos;Thu Apr 07 00:22:13 BRT 2011;Mon Sep 15 12:31:33 BRT 2014;1257;
phusion;passenger;closed;Henare Degan;Mon Apr 04 20:59:55 BRT 2011;Thu Apr 28 04:42:29 BRT 2011;23;
phusion;passenger;closed;Adam Collins;Fri Mar 11 23:53:41 BRT 2011;Sat Apr 02 20:30:42 BRT 2011;21;
phusion;passenger;closed;Will Farrington;Fri Mar 11 11:05:40 BRT 2011;Fri Mar 11 20:47:23 BRT 2011;0;
phusion;passenger;closed;Chris Collins;Mon Mar 07 21:06:48 BRT 2011;Sun Mar 13 20:56:13 BRT 2011;5;
phusion;passenger;closed;Eric Hankins;Wed Feb 16 13:39:29 BRST 2011;Thu Feb 17 10:13:24 BRST 2011;0;
phusion;passenger;closed;Andriy Yanko;Wed Dec 29 12:08:22 BRST 2010;Wed Apr 22 10:10:24 BRT 2015;1574;
phusion;passenger;closed;Railsware;Fri Dec 24 13:11:39 BRST 2010;Thu May 29 08:24:23 BRT 2014;1251;
phusion;passenger;closed;Erik Ogan;Sat Nov 27 02:42:27 BRST 2010;Fri Dec 03 15:06:22 BRST 2010;6;
phusion;passenger;closed;Roberto Gaiser;Fri Nov 12 19:52:16 BRST 2010;Wed Dec 01 10:30:47 BRST 2010;18;
phusion;passenger;closed;Gaelian Ditchburn;Sat Nov 06 05:28:53 BRST 2010;Wed Dec 01 10:30:00 BRST 2010;25;
phusion;passenger;closed;Jay Freeman (saurik);Tue Oct 19 11:12:57 BRST 2010;Fri Feb 25 00:16:00 BRT 2011;128;
phusion;passenger;closed;Jeremy Daer (Kemper);Thu Sep 23 20:21:37 BRT 2010;Sat Mar 02 19:29:04 BRT 2013;890;
phusion;passenger;closed;Lee Jarvis;Tue Sep 07 09:09:10 BRT 2010;Thu Sep 16 19:32:59 BRT 2010;9;

tsgates;git-emacs;closed;Jorge Dias;Wed May 07 12:51:32 BRT 2014;Wed May 07 13:53:10 BRT 2014;0;
tsgates;git-emacs;open;Nicolas Couture;Sun Apr 20 15:56:08 BRT 2014;null;508;
tsgates;git-emacs;open;Thomas A Caswell;Wed Feb 05 15:31:05 BRST 2014;null;582;
tsgates;git-emacs;closed;yoursaf;Thu Jan 09 23:20:06 BRST 2014;Fri Jan 10 11:52:21 BRST 2014;0;
tsgates;git-emacs;open;Marcelo Canina;Sat Nov 23 12:16:11 BRST 2013;null;656;
tsgates;git-emacs;closed;stardiviner;Sat Nov 02 07:58:40 BRST 2013;Thu Nov 14 06:28:33 BRST 2013;11;
tsgates;git-emacs;open;??;Thu Jan 17 07:13:49 BRST 2013;null;967;
tsgates;git-emacs;open;null;Mon Dec 24 10:52:07 BRST 2012;null;990;
tsgates;git-emacs;open;Chris Perivolaropoulos;Thu Dec 20 13:01:01 BRST 2012;null;994;
tsgates;git-emacs;closed;Jonas Bernoulli;Sat Jan 28 16:13:33 BRST 2012;Sun Jan 29 13:42:15 BRST 2012;0;
tsgates;git-emacs;open;Leif Walsh;Wed Jan 11 14:22:22 BRST 2012;null;1338;
tsgates;git-emacs;open;Diego Maniloff;Fri Dec 02 16:05:27 BRST 2011;null;1378;
tsgates;git-emacs;closed;Jens Petersen;Thu Oct 06 22:28:59 BRT 2011;Thu Oct 06 23:00:23 BRT 2011;0;
tsgates;git-emacs;open;Tamara Temple;Wed Oct 05 05:40:05 BRT 2011;null;1437;
tsgates;git-emacs;open;Drew Wells;Fri Jul 22 11:17:07 BRT 2011;null;1511;
tsgates;git-emacs;closed;Jorge Dias;Thu Jun 16 12:55:55 BRT 2011;Thu Jun 16 13:15:13 BRT 2011;0;
tsgates;git-emacs;open;Conal Elliott;Wed May 18 17:55:30 BRT 2011;null;1576;
tsgates;git-emacs;closed;Justin Caratzas;Mon May 09 13:31:30 BRT 2011;Tue May 10 10:26:22 BRT 2011;0;
tsgates;git-emacs;closed;Anton Johansson;Sun Nov 28 08:01:17 BRST 2010;Sun Nov 28 23:22:02 BRST 2010;0;
tsgates;git-emacs;open;C. Stucchio;Mon Sep 13 22:52:06 BRT 2010;null;1823;
tsgates;git-emacs;open;null;Sat Sep 05 14:29:09 BRT 2009;null;2196;
tsgates;git-emacs;open;Martin Stein;Wed Jun 10 12:21:57 BRT 2009;null;2283;

mattmccray;comatose;closed;Matthew Bass;Tue Jul 30 19:35:55 BRT 2013;Wed Jul 31 17:40:11 BRT 2013;0;
mattmccray;comatose;closed;Matthew Bass;Tue Jul 30 19:35:16 BRT 2013;Wed Jul 31 17:40:42 BRT 2013;0;
mattmccray;comatose;closed;Nicholas Martin;Wed Aug 24 13:06:10 BRT 2011;Wed Aug 31 11:19:35 BRT 2011;6;
mattmccray;comatose;open;CloudFactory;Sun Jul 11 12:16:24 BRT 2010;null;1887;

jamis;net-ssh-multi;open;Gavin Carr;Wed Oct 27 10:45:12 BRST 2010;null;1780;

rsl;proxy_attributes;open;Deleted user;Tue Jan 21 17:03:39 BRST 2014;null;597;

BrianTheCoder;jquery-keyboard-navigation;open;Jacques Crocker;Thu Apr 30 12:18:25 BRT 2009;null;2324;
BrianTheCoder;jquery-keyboard-navigation;open;Jacques Crocker;Wed Apr 29 01:45:34 BRT 2009;null;2326;

timcharper;rubyamp;open;Carlos Brando;Tue Aug 21 14:09:14 BRT 2012;null;1115;
timcharper;rubyamp;closed;Carlos Brando;Tue Jun 12 16:35:01 BRT 2012;Tue Jun 12 16:39:03 BRT 2012;0;
timcharper;rubyamp;closed;Pratik Khadloya;Fri Dec 30 06:49:04 BRST 2011;Fri Dec 30 07:00:32 BRST 2011;0;
timcharper;rubyamp;closed;ingemar;Mon May 09 11:52:52 BRT 2011;Mon May 09 11:54:35 BRT 2011;0;
timcharper;rubyamp;open;Jesper Blad Jensen;Thu Mar 17 18:11:52 BRT 2011;null;1638;
timcharper;rubyamp;closed;Josh Goebel;Fri Dec 17 03:07:56 BRST 2010;Fri Dec 17 03:40:30 BRST 2010;0;
timcharper;rubyamp;closed;Lukas Oberhuber;Wed Nov 03 11:37:53 BRST 2010;Fri Dec 17 11:41:28 BRST 2010;44;
timcharper;rubyamp;closed;Adam ? Stegman;Tue Jun 29 15:46:37 BRT 2010;Tue Jun 29 15:53:55 BRT 2010;0;

cout;ruby-internal;open;zed_0xff;Sat Nov 09 16:58:00 BRST 2013;null;670;
cout;ruby-internal;open;zed_0xff;Sat Nov 09 16:45:40 BRST 2013;null;670;
cout;ruby-internal;open;Dave Paola;Sun Mar 10 16:37:04 BRT 2013;null;914;
cout;ruby-internal;closed;Darius Roberts;Sun Oct 17 20:51:44 BRST 2010;Sat May 12 22:35:10 BRT 2012;573;
cout;ruby-internal;closed;null;Sat May 22 08:08:37 BRT 2010;Sat May 12 22:33:34 BRT 2012;721;
cout;ruby-internal;closed;Ev Dolzhenko;Tue Mar 23 19:24:23 BRT 2010;Fri May 04 01:10:38 BRT 2012;772;

jbarnette;johnson;closed;Matthieu Aussaguel;Wed Feb 01 22:39:53 BRST 2012;Thu Feb 02 19:04:09 BRST 2012;0;
jbarnette;johnson;closed;Sebastian Janzen;Thu Nov 24 14:22:58 BRST 2011;Tue Jan 17 13:21:22 BRST 2012;53;
jbarnette;johnson;open;William Howard;Mon Jun 27 16:19:04 BRT 2011;null;1536;
jbarnette;johnson;open;null;Wed Jun 01 23:11:16 BRT 2011;null;1562;
jbarnette;johnson;open;Mathias Panzenböck;Wed May 11 20:33:40 BRT 2011;null;1583;
jbarnette;johnson;closed;Mathias Panzenböck;Wed May 11 19:07:53 BRT 2011;Mon Jan 23 15:08:55 BRST 2012;256;
jbarnette;johnson;open;Adam Spiers;Mon Nov 08 20:38:49 BRST 2010;null;1767;
jbarnette;johnson;open;Josh Adams;Tue Nov 02 12:34:50 BRST 2010;null;1773;
jbarnette;johnson;open;Kivanio Barbosa;Tue Oct 26 18:27:11 BRST 2010;null;1780;
jbarnette;johnson;open;Matt Ellis;Fri Oct 22 05:48:40 BRST 2010;null;1785;
jbarnette;johnson;open;Jeff Watkins;Sat Oct 02 12:21:15 BRT 2010;null;1804;
jbarnette;johnson;open;Claudio Bustos;Tue Sep 28 12:45:51 BRT 2010;null;1808;
jbarnette;johnson;open;Eric Lindvall;Mon Sep 27 14:21:46 BRT 2010;null;1809;
jbarnette;johnson;closed;Jacques Crocker;Sat Jul 31 05:24:03 BRT 2010;Sat Jul 31 17:12:29 BRT 2010;0;
jbarnette;johnson;open;Rodrigo Dellacqua;Wed Jun 16 10:49:10 BRT 2010;null;1912;
jbarnette;johnson;closed;Jonas Grimfelt;Mon Jun 14 12:24:12 BRT 2010;Mon Jun 14 19:42:55 BRT 2010;0;
jbarnette;johnson;open;Tom Taylor;Fri Jun 11 05:05:35 BRT 2010;null;1918;
jbarnette;johnson;closed;Elliot Winkler;Wed May 26 01:49:56 BRT 2010;Thu Mar 31 04:28:20 BRT 2011;309;
jbarnette;johnson;closed;Myron Marston;Mon May 10 15:07:47 BRT 2010;Thu Mar 31 05:01:31 BRT 2011;324;
jbarnette;johnson;open;Casey Howard;Wed Apr 14 19:41:24 BRT 2010;null;1975;
jbarnette;johnson;open;Julio Cesar Ody;Sat Feb 20 23:18:14 BRST 2010;null;2028;
jbarnette;johnson;open;millisami;Sat Feb 20 13:59:03 BRST 2010;null;2028;
jbarnette;johnson;closed;Joseph Wilk;Sat Feb 13 20:40:24 BRST 2010;Sun Feb 14 21:47:13 BRST 2010;1;
jbarnette;johnson;open;Martin;Mon Feb 08 14:33:22 BRST 2010;null;2040;
jbarnette;johnson;open;Steven Parkes;Thu Jan 28 21:33:47 BRST 2010;null;2051;
jbarnette;johnson;open;Chris Lloyd;Wed Jan 27 00:52:26 BRST 2010;null;2053;
jbarnette;johnson;closed;null;Fri Oct 23 01:36:51 BRST 2009;Tue Jan 26 00:36:34 BRST 2010;94;
jbarnette;johnson;closed;Sam Woodard;Sat Oct 10 15:13:47 BRT 2009;Tue Jan 26 00:39:07 BRST 2010;107;
jbarnette;johnson;closed;Sam Woodard;Fri Oct 02 16:14:36 BRT 2009;Sat Oct 10 00:49:30 BRT 2009;7;
jbarnette;johnson;closed;Martin Skinner;Fri Oct 02 08:03:53 BRT 2009;Fri Oct 02 23:15:45 BRT 2009;0;
jbarnette;johnson;closed;Martin Skinner;Mon Sep 21 07:28:51 BRT 2009;Tue Jan 26 00:39:49 BRST 2010;126;
jbarnette;johnson;closed;Matthew Draper;Sun Sep 20 05:56:57 BRT 2009;Fri Sep 25 13:24:27 BRT 2009;5;
jbarnette;johnson;closed;Tony Arcieri;Sun Aug 30 15:01:15 BRT 2009;Sun Sep 27 19:17:52 BRT 2009;28;
jbarnette;johnson;closed;Tony Arcieri;Mon Aug 17 19:56:45 BRT 2009;Fri Mar 27 22:04:17 BRT 2015;2048;
jbarnette;johnson;closed;Federico Builes;Wed Jul 22 13:51:23 BRT 2009;Sun Sep 20 01:11:42 BRT 2009;59;
jbarnette;johnson;closed;John Barnette;Tue Jun 23 23:47:44 BRT 2009;Wed Jul 29 18:19:54 BRT 2009;35;
jbarnette;johnson;closed;John Barnette;Tue Jun 23 23:46:16 BRT 2009;Sat Sep 26 02:22:38 BRT 2009;94;
jbarnette;johnson;closed;John Barnette;Tue Jun 23 23:31:45 BRT 2009;Thu Mar 05 23:00:41 BRT 2015;2080;
jbarnette;johnson;closed;John Barnette;Tue Jun 23 04:26:58 BRT 2009;Sun Sep 27 03:15:19 BRT 2009;95;
jbarnette;johnson;closed;John Barnette;Wed Apr 01 00:32:46 BRT 2009;Wed Apr 01 00:47:00 BRT 2009;0;
jbarnette;johnson;closed;John Barnette;Wed Apr 01 00:32:37 BRT 2009;Wed Apr 01 00:47:00 BRT 2009;0;
jbarnette;johnson;closed;John Barnette;Fri Mar 06 18:52:32 BRT 2009;Thu Mar 26 18:00:00 BRT 2009;19;
jbarnette;johnson;closed;John Barnette;Fri Mar 06 18:29:38 BRT 2009;Thu Mar 26 18:00:00 BRT 2009;19;
jbarnette;johnson;closed;John Barnette;Fri Mar 06 18:26:27 BRT 2009;Thu Mar 26 18:00:00 BRT 2009;19;

vanpelt;merb_facebooker;open;Gun.io Robot;Mon Oct 31 08:04:05 BRST 2011;null;1411;

TekNoLogic;Blipstick;open;null;Sat Sep 28 11:11:17 BRT 2013;null;712;
TekNoLogic;Blipstick;closed;Ethan Centaurai;Mon Sep 17 18:59:12 BRT 2012;Sun Sep 23 02:48:09 BRT 2012;5;
TekNoLogic;Blipstick;closed;Ethan Centaurai;Thu Jan 19 08:54:52 BRST 2012;Fri Aug 31 00:02:29 BRT 2012;224;
TekNoLogic;Blipstick;closed;null;Thu Jan 19 06:54:40 BRST 2012;Thu Jan 19 11:19:02 BRST 2012;0;
TekNoLogic;Blipstick;closed;Tekkub;Sat Jul 16 03:39:38 BRT 2011;Fri Aug 31 00:11:33 BRT 2012;411;
TekNoLogic;Blipstick;closed;null;Wed Jul 06 13:06:33 BRT 2011;Sat Jul 16 03:36:26 BRT 2011;9;
TekNoLogic;Blipstick;closed;null;Tue Jul 05 13:49:28 BRT 2011;Sat Jul 16 03:37:23 BRT 2011;10;
TekNoLogic;Blipstick;closed;null;Tue Jul 05 13:43:28 BRT 2011;Tue Jul 05 16:03:25 BRT 2011;0;

brendanlim;sms-fu;open;null;Mon Jul 13 22:44:58 BRT 2015;null;59;
brendanlim;sms-fu;open;Dean Brundage;Fri Oct 17 12:14:03 BRT 2014;null;328;
brendanlim;sms-fu;open;Alex Soble;Wed Mar 05 09:00:04 BRT 2014;null;555;
brendanlim;sms-fu;closed;Alex Soble;Tue Mar 04 19:02:28 BRT 2014;Tue Mar 04 19:50:26 BRT 2014;0;
brendanlim;sms-fu;closed;Mike Marcott;Thu Feb 13 16:05:18 BRST 2014;Tue Mar 04 19:50:40 BRT 2014;19;
brendanlim;sms-fu;open;ahmad seleem;Wed Jan 01 00:35:28 BRST 2014;null;618;
brendanlim;sms-fu;closed;Christophe Naud-Dulude;Tue Sep 17 12:15:31 BRT 2013;Tue Mar 04 19:50:50 BRT 2014;168;
brendanlim;sms-fu;open;David Silva;Sat Jan 07 16:19:53 BRST 2012;null;1342;
brendanlim;sms-fu;open;Daudi Amani;Sun Sep 18 03:53:04 BRT 2011;null;1454;
brendanlim;sms-fu;open;Ritesh Kumar;Tue Aug 23 09:48:33 BRT 2011;null;1480;
brendanlim;sms-fu;open;Dingding Ye;Wed Jun 01 06:02:07 BRT 2011;null;1563;
brendanlim;sms-fu;open;null;Mon Apr 25 19:32:03 BRT 2011;null;1599;
brendanlim;sms-fu;open;Marcos Wright-Kuhns;Mon Apr 04 16:59:54 BRT 2011;null;1620;
brendanlim;sms-fu;closed;Blake Lucchesi;Mon Feb 14 01:00:36 BRST 2011;Wed Mar 16 20:02:32 BRT 2011;30;
brendanlim;sms-fu;open;Don;Sat Dec 04 19:10:57 BRST 2010;null;1741;
brendanlim;sms-fu;open;Brewster;Mon Nov 15 20:48:10 BRST 2010;null;1760;
brendanlim;sms-fu;closed;null;Tue Aug 04 00:40:47 BRT 2009;Tue Aug 04 01:21:15 BRT 2009;0;

Squeegy;fleximage;closed;null;Thu Oct 18 13:41:58 BRT 2012;Thu Oct 18 14:43:34 BRT 2012;0;
Squeegy;fleximage;open;Gun.io Robot;Wed Oct 26 22:04:29 BRST 2011;null;1415;
Squeegy;fleximage;open;Philip Kleimeyer;Mon Oct 10 07:33:27 BRT 2011;null;1432;
Squeegy;fleximage;open;Elijah Sparrow;Sat Oct 23 02:56:54 BRST 2010;null;1784;
Squeegy;fleximage;open;Jason Callina;Wed Sep 01 14:10:30 BRT 2010;null;1835;
Squeegy;fleximage;open;Matias Käkelä;Mon Aug 30 08:07:03 BRT 2010;null;1838;
Squeegy;fleximage;open;null;Thu Aug 12 21:21:43 BRT 2010;null;1855;
Squeegy;fleximage;closed;Dave Kludt;Thu May 20 11:32:24 BRT 2010;Thu May 20 17:53:23 BRT 2010;0;
Squeegy;fleximage;closed;Christoph;Mon May 17 11:20:26 BRT 2010;Thu May 20 17:59:11 BRT 2010;3;
Squeegy;fleximage;open;Jerome Stonebridge;Fri May 14 14:46:35 BRT 2010;null;1945;
Squeegy;fleximage;open;Jay;Fri Apr 09 22:04:58 BRT 2010;null;1980;
Squeegy;fleximage;closed;Steve Root;Sat Mar 27 11:26:18 BRT 2010;Thu May 20 18:03:17 BRT 2010;54;
Squeegy;fleximage;open;Andrew White;Fri Mar 12 07:43:31 BRT 2010;null;2009;
Squeegy;fleximage;closed;Christoph;Sat Jan 23 16:15:26 BRST 2010;Mon Feb 15 17:49:52 BRST 2010;23;
Squeegy;fleximage;closed;Kouhei Sutou;Tue Oct 13 06:04:56 BRT 2009;Mon Dec 14 16:59:45 BRST 2009;62;
Squeegy;fleximage;closed;Cedric Darricau;Tue Sep 29 06:31:18 BRT 2009;Tue Sep 29 20:12:57 BRT 2009;0;
Squeegy;fleximage;closed;Fangzhou Ark Xu;Tue Sep 01 13:00:01 BRT 2009;Mon Dec 14 05:13:13 BRST 2009;103;

nkallen;screw-unit;open;Luiz Fernando O. C. Real;Mon Jun 23 15:27:47 BRT 2014;null;444;
nkallen;screw-unit;open;Luiz Fernando O. C. Real;Mon Jun 23 15:24:14 BRT 2014;null;444;
nkallen;screw-unit;open;Sam Goldstein;Wed Jan 20 00:34:16 BRST 2010;null;2060;
nkallen;screw-unit;open;Seven Duan;Sat Oct 17 09:15:32 BRT 2009;null;2155;

zackchandler;trustcommerce;open;Danny Bosan;Tue Apr 19 20:37:02 BRT 2011;null;1605;

jeremyevans;sequel;closed;Petr Kaleta;Wed Sep 02 16:55:55 BRT 2015;Wed Sep 02 19:35:51 BRT 2015;0;
jeremyevans;sequel;closed;null;Wed Sep 02 09:13:06 BRT 2015;Wed Sep 02 12:24:54 BRT 2015;0;
jeremyevans;sequel;closed;Peter Schrammel;Mon Aug 31 08:41:29 BRT 2015;Mon Aug 31 11:32:29 BRT 2015;0;
jeremyevans;sequel;closed;null;Tue Aug 25 18:18:35 BRT 2015;Tue Aug 25 18:46:15 BRT 2015;0;
jeremyevans;sequel;closed;null;Wed Aug 19 17:13:16 BRT 2015;Wed Aug 19 20:40:40 BRT 2015;0;
jeremyevans;sequel;closed;Kurakin Alexander;Tue Aug 18 16:03:00 BRT 2015;Tue Aug 18 16:33:17 BRT 2015;0;
jeremyevans;sequel;closed;null;Mon Aug 17 11:05:57 BRT 2015;Mon Aug 17 11:45:43 BRT 2015;0;
jeremyevans;sequel;closed;Maxim Filippov;Fri Aug 14 16:51:14 BRT 2015;Fri Aug 14 19:06:15 BRT 2015;0;
jeremyevans;sequel;closed;Chris Elsworth;Fri Aug 14 12:30:06 BRT 2015;Fri Aug 14 16:07:16 BRT 2015;0;
jeremyevans;sequel;closed;Matt Campbell;Thu Aug 13 19:07:09 BRT 2015;Fri Aug 14 12:04:36 BRT 2015;0;
jeremyevans;sequel;closed;Chris Elsworth;Wed Aug 12 15:38:29 BRT 2015;Wed Aug 12 16:52:38 BRT 2015;0;
jeremyevans;sequel;closed;Jack Desert;Mon Aug 10 15:34:10 BRT 2015;Mon Aug 10 15:51:09 BRT 2015;0;
jeremyevans;sequel;closed;Jonny Arnold;Mon Aug 10 07:24:58 BRT 2015;Mon Aug 10 11:42:05 BRT 2015;0;
jeremyevans;sequel;closed;Matt Campbell;Fri Aug 07 14:46:25 BRT 2015;Fri Aug 07 14:50:05 BRT 2015;0;
jeremyevans;sequel;closed;null;Thu Aug 06 15:41:04 BRT 2015;Thu Aug 06 17:02:38 BRT 2015;0;
jeremyevans;sequel;closed;Pedro Belo;Wed Aug 05 17:46:18 BRT 2015;Wed Aug 05 18:17:48 BRT 2015;0;
jeremyevans;sequel;closed;Felipe Tanus;Wed Aug 05 14:12:02 BRT 2015;Wed Aug 05 14:28:42 BRT 2015;0;
jeremyevans;sequel;closed;null;Tue Aug 04 11:42:12 BRT 2015;Tue Aug 04 12:21:53 BRT 2015;0;
jeremyevans;sequel;closed;Dane O'Connor;Tue Aug 04 10:01:33 BRT 2015;Tue Aug 04 11:32:43 BRT 2015;0;
jeremyevans;sequel;closed;Dušan D. Majki?;Thu Jul 30 15:30:14 BRT 2015;Thu Jul 30 15:41:09 BRT 2015;0;
jeremyevans;sequel;closed;Brian Phillips;Thu Jul 30 12:43:55 BRT 2015;Thu Jul 30 13:03:35 BRT 2015;0;
jeremyevans;sequel;closed;Karl He;Tue Jul 28 18:10:11 BRT 2015;Tue Jul 28 18:36:23 BRT 2015;0;
jeremyevans;sequel;closed;John Allen;Tue Jul 28 16:11:32 BRT 2015;Tue Jul 28 16:29:54 BRT 2015;0;
jeremyevans;sequel;closed;Elliot Shank;Tue Jul 28 14:57:52 BRT 2015;Tue Jul 28 15:06:35 BRT 2015;0;
jeremyevans;sequel;closed;Kematzy;Mon Jul 27 02:22:10 BRT 2015;Mon Jul 27 11:29:56 BRT 2015;0;
jeremyevans;sequel;closed;Janko Marohni?;Sun Jul 26 13:18:43 BRT 2015;Sun Jul 26 16:00:59 BRT 2015;0;
jeremyevans;sequel;closed;null;Fri Jul 24 09:08:36 BRT 2015;Fri Jul 24 12:17:04 BRT 2015;0;
jeremyevans;sequel;closed;Karl He;Thu Jul 23 16:30:30 BRT 2015;Thu Jul 23 16:47:43 BRT 2015;0;
jeremyevans;sequel;closed;Yorick Peterse;Thu Jul 23 09:25:39 BRT 2015;Thu Jul 23 11:51:32 BRT 2015;0;
jeremyevans;sequel;closed;Greg Dean;Wed Jul 22 23:52:38 BRT 2015;Wed Jul 22 23:58:59 BRT 2015;0;
jeremyevans;sequel;closed;Greg Dean;Tue Jul 21 20:30:50 BRT 2015;Wed Jul 22 12:53:17 BRT 2015;0;
jeremyevans;sequel;closed;Ben Linsay;Tue Jul 21 19:15:01 BRT 2015;Wed Jul 22 12:38:40 BRT 2015;0;
jeremyevans;sequel;closed;Ryan Clardy;Tue Jul 21 01:45:41 BRT 2015;Tue Jul 21 03:31:54 BRT 2015;0;
jeremyevans;sequel;closed;Chris Elsworth;Fri Jul 17 19:40:32 BRT 2015;Fri Jul 17 20:29:48 BRT 2015;0;
jeremyevans;sequel;closed;Hua King;Thu Jul 16 00:22:50 BRT 2015;Fri Jul 17 13:15:32 BRT 2015;1;
jeremyevans;sequel;closed;Chris Elsworth;Sun Jul 12 10:23:56 BRT 2015;Tue Jul 14 13:39:50 BRT 2015;2;
jeremyevans;sequel;closed;Chris Elsworth;Sat Jul 11 18:44:25 BRT 2015;Tue Jul 14 13:39:50 BRT 2015;2;
